,Company(1),Industry,,Investment,Interest(5)(10),Acquisition  Date,,Amortized  Cost,Fair  Value
0,"AGILE  Fund I, LLC (7)",Investment partnership,0,Member interest (0.50%  interest),0,4/1/2010,0,264.0,217.0
1,"BB&T  Capital Partners/Windsor Mezzanine Fund, LLC (6)",Investment partnership,0,Member interest (32.59%  interest),0,4/1/2010,0,12877.0,15190.0
2,"Callidus  Debt Partners CDO Fund I, Ltd. (8)",Investment company,0,"Class C notes  ($18,800 par due 12/2013)",4.59%,4/1/2010,0,2518.0,1448.0
3,"Callidus  Debt Partners CDO Fund I, Ltd. (8)",Investment company,0,"Class D notes  ($9,400 par due 12/2013)",0,4/1/2010,0,0.0,0.0
4,"Callidus  Debt Partners CLO Fund III, Ltd. (8)",Investment company,0,"Preferred shares (23,600,000  shares )",9.05%,4/1/2010,0,4753.0,6874.0
5,"Callidus  Debt Partners CLO Fund IV, Ltd. (8)",Investment company,0,"Class D notes  ($3,000 par due 4/2020)",4.84% (Libor +  4.55%/Q),4/1/2010,0,1789.0,1741.0
6,"Callidus  Debt Partners CLO Fund IV, Ltd. (8)",Investment company,0,"Subordinated notes  ($17,500 par due 4/2020)",14.03%,4/1/2010,0,7216.0,10285.0
7,"Callidus  Debt Partners CLO Fund V, Ltd. (8)",Investment company,0,"Subordinated notes  ($14,150 par due 11/2020)",19.70%,4/1/2010,0,8692.0,11096.0
8,"Callidus  Debt Partners CLO Fund VI, Ltd. (8)",Investment company,0,"Class D notes  ($9,000 par due 10/2021)",6.29% (Libor +  6.00%/Q),4/1/2010,0,3962.0,4241.0
9,"Callidus  Debt Partners CLO Fund VI, Ltd. (8)",Investment company,0,"Subordinated notes  ($25,500 par due 10/2021)",18.39%,4/1/2010,0,11050.0,17101.0
10,"Callidus  Debt Partners CLO Fund VII, Ltd. (8)",Investment company,0,"Subordinated notes  ($28,000 par due 1/2021)",13.27%,4/1/2010,0,10374.0,15080.0
11,Callidus  MAPS CLO Fund I LLC,Investment company,0,"Class E notes  ($17,000 par due 12/2017)",5.80% (Libor +  5.53%/Q),4/1/2010,0,11679.0,11244.0
12,Callidus  MAPS CLO Fund I LLC,Investment company,0,"Subordinated Notes  ($47,900 par due 12/2017)",9.18%,4/1/2010,0,13419.0,17946.0
13,"Callidus  MAPS CLO Fund II, Ltd.",Investment company,0,"Class D notes  ($7,700 par due 7/2022)",4.54% (Libor +  4.25%/Q),4/1/2010,0,3324.0,4049.0
14,"Callidus  MAPS CLO Fund II, Ltd.",Investment company,0,"Subordinated notes  ($17,900 par due 7/2022)",19.30%,4/1/2010,0,8977.0,12906.0
15,"Catterton  Partners VI, L.P.",Investment partnership,0,Limited partnership  interest (0.50% interest),0,4/1/2010,0,1721.0,2226.0
16,"CIC  Flex, LP (9)",Investment partnership,0,Limited partnership  units (0.94 unit),0,9/7/2007,0,53.0,0.0
17,"Cortec  Group Fund IV, L.P.",Investment partnership,0,Limited partnership  interest (2.53% interest),0,4/1/2010,0,4628.0,4355.0
18,"Covestia  Capital Partners, LP (9)",Investment partnership,0,Limited partnership  interest (47.00% interest),0,6/17/2008,0,1059.0,982.0
19,Dryden  XVIII Leveraged Loan 2007 Limited (8),Investment company,0,"Class B notes  ($9,000 par due 10/2019)",4.79% (Libor +  4.50%/Q),4/1/2010,0,3753.0,3562.0
20,Dryden  XVIII Leveraged Loan 2007 Limited (8),Investment company,0,"Subordinated notes  ($21,164 par due 10/2019)",22.03%,4/1/2010,0,12715.0,16486.0
21,Dynamic  India Fund IV,Investment company,0,Member interest (5.44%  interest),0,4/1/2010,0,4822.0,4822.0
22,"Fidus  Mezzanine Capital, L.P.",Investment partnership,0,Limited partnership  interest (29.12% interest),0,4/1/2010,0,9206.0,9588.0
23,Firstlight  Financial Corporation (6)(9),Investment company,0,"Senior subordinated loan  ($73,625 par due 12/2016)",1.00% PIK,12/31/2006,0,73433.0,47857.0
24,Firstlight  Financial Corporation (6)(9),Investment company,0,"Common stock (10,000  shares )",0,12/31/2006,0,10000.0,0.0
25,Firstlight  Financial Corporation (6)(9),Investment company,0,"Common stock (30,000  shares )",0,12/31/2006,0,30000.0,0.0
26,"HCI Private  Equity Managers, LP (7) (8)",Investment company,0,Member interest (100%  interest),0,4/1/2010,0,808.0,973.0
27,"Ivy  Hill Middle Market Credit Fund, Ltd. (7)(8)(9)",Investment company,0,"Class B deferrable  interest notes ($40,000 par due 11/2018)",6.48% (Libor +  6.00%/Q),11/20/2007,0,15351.0,14737.0
28,"Ivy  Hill Middle Market Credit Fund, Ltd. (7)(8)(9)",Investment company,0,"Subordinated notes  ($15,351 par due 11/2018)",15.50%,11/20/2007,0,40000.0,37200.0
29,Knightsbridge  CLO 2007-1 Ltd. (7)(8),Investment company,0,"Class E notes  ($20,350 par due 1/2022)",9.29% (Libor +  9.00%/Q),3/24/2010,0,14852.0,11296.0
30,Knightsbridge  CLO 2008-1 Ltd. (7)(8),Investment company,0,"Class C notes  ($14,400 par due 6/2018)",7.79% (Libor +  7.50%/Q),3/24/2010,0,14400.0,14400.0
31,Knightsbridge  CLO 2008-1 Ltd. (7)(8),Investment company,0,"Class D notes  ($9,000 par due 6/2018)",8.79% (Libor +  8.50%/Q),3/24/2010,0,9000.0,9000.0
32,Knightsbridge  CLO 2008-1 Ltd. (7)(8),Investment company,0,"Class E notes  ($14,850 par due 6/2018)",5.29% (Libor +  5.00%/Q),3/24/2010,0,13596.0,9914.0
33,Kodiak  Fund LP,Investment partnership,0,Limited partnership  interest (1.52% interest),0,4/1/2010,0,932.0,784.0
34,"Novak  Biddle Venture Partners III, L.P.",Investment partnership,0,Limited partnership  interest (2.47% interest),0,4/1/2010,0,697.0,673.0
35,Pangaea  CLO 2007-1 Ltd. (8),Investment company,0,"Class D notes  ($15,000 par due 1/2021)",5.04% (Libor +  4.75%/Q),4/1/2010,0,8950.0,7710.0
36,"Partnership  Capital Growth Fund I, LP (9)",Investment partnership,0,Limited partnership  interest (25% interest),0,6/16/2006,0,2380.0,2394.0
37,Senior  Secured Loan Fund LLC (7) (15),Investment partnership,0,"Subordinated certificates  ($411,173 par due 12/2015)",(Libor + 8.00%/Q),10/30/2009,0,400451.0,425500.0
38,"SPP  Mezzanine Funding II, L.P.",Investment partnership,0,Limited partnership  interest (42.73% interest),0,4/1/2010,0,5605.0,6226.0
39,"Trivergance  Capital Partners, LP (9)",Investment partnership,0,Limited partnership  interest (100% interest),0,6/5/2008,0,2925.0,0.0
40,"Webster  Capital II, L.P.",Investment partnership,0,Limited partnership  interest (2.44% interest),0,4/1/2010,0,1220.0,1227.0
41,"Avborne, Inc.  (7)","Maintenance, repair and  overhaul service provider",0,"Common stock (27,500  shares)",0,4/1/2010,0,39.0,39.0
42,Aviation  Properties Corporation(7),Aviation services,0,Common stock (100  shares),0,4/1/2010,0,0.0,0.0
43,"BenefitMall  Holdings, Inc.",Employee benefits broker  services company,0,"Senior subordinated loan  ($40,326 par due 6/2014)",18.00%,4/1/2010,0,40326.0,40326.0
44,"BenefitMall  Holdings, Inc.",Employee benefits broker  services company,0,"Common stock (39,274,290  shares )",0,4/1/2010,0,53510.0,49679.0
45,"BenefitMall  Holdings, Inc.",Employee benefits broker  services company,0,Warrants,0,4/1/2010,0,0.0,0.0
46,"Booz  Allen Hamilton, Inc.",Strategy and technology  consulting services,0,Senior subordinated loan  ($211 par due 7/2016),13.00%,7/31/2008,0,185.0,186.0
47,"Booz  Allen Hamilton, Inc.",Strategy and technology  consulting services,0,"Senior subordinated loan  ($10,484 par due 7/2016)",13.00%,7/31/2008,0,10423.0,10509.0
48,"Booz  Allen Hamilton, Inc.",Strategy and technology  consulting services,0,Senior secured loan  ($735 par due 7/2015),7.50% (Libor +  4.50%/Q),7/31/2008,0,723.0,735.0
49,CitiPostal  Inc. (7),Document storage and  management services,0,Senior secured revolving  loan ($691 par due 12/2013),6.50% (Libor +  4.50%/M),4/1/2010,0,691.0,691.0
50,CitiPostal  Inc. (7),Document storage and  management services,0,"Senior secured revolving  loan ($1,250 par due 12/2013)",6.75% (Base Rate  + 3.50%/Q),4/1/2010,0,1250.0,1250.0
51,CitiPostal  Inc. (7),Document storage and  management services,0,Senior secured loan  ($484 par due 12/2013),"11.00% Cash,  2.00% PIK",4/1/2010,0,484.0,484.0
52,CitiPostal  Inc. (7),Document storage and  management services,0,"Senior secured loan  ($49,585 par due 12/2013)","11.00% Cash,  2.00% PIK",4/1/2010,0,49585.0,49585.0
53,CitiPostal  Inc. (7),Document storage and  management services,0,"Senior subordinated loan  ($12,034 par due 12/2015)",16.00% PIK,4/1/2010,0,12034.0,12034.0
54,CitiPostal  Inc. (7),Document storage and  management services,0,"Common stock (37,024  shares )",0,4/1/2010,0,0.0,0.0
55,"Cook  Inlet Alternative Risk, LLC",Risk management services,0,"Senior secured loan  ($40,000 par due 4/2013)",0,4/1/2010,0,25124.0,25114.0
56,"Cook  Inlet Alternative Risk, LLC",Risk management services,0,"Senior secured loan  ($47,600 par due 4/2013)",0,4/1/2010,0,29876.0,29886.0
57,"Cook  Inlet Alternative Risk, LLC",Risk management services,0,Member interest (3.17%  interest),0,4/1/2010,0,0.0,0.0
58,"Coverall  North America, Inc. (7)",Commercial janitorial  service provider,0,"Senior secured loan  ($15,763 par due 7/2011)",12.00%,4/1/2010,0,15763.0,15763.0
59,"Coverall  North America, Inc. (7)",Commercial janitorial  service provider,0,"Senior secured loan  ($15,864 par due 7/2011)",12.00%,4/1/2010,0,15864.0,15864.0
60,"Coverall  North America, Inc. (7)",Commercial janitorial  service provider,0,"Senior subordinated loan  ($5,578 par due 7/2011)","15.00% Cash,  1.00% PIK",4/1/2010,0,5574.0,1290.0
61,"Coverall  North America, Inc. (7)",Commercial janitorial  service provider,0,"Common stock (763,333  shares)",0,4/1/2010,0,2999.0,0.0
62,"Digital  VideoStream, LLC",Media content supply  chain services company,0,Senior secured loan  ($259 par due 2/2012),"10.00% Cash,  1.00% PIK",4/1/2010,0,259.0,259.0
63,"Digital  VideoStream, LLC",Media content supply  chain services company,0,Senior secured loan ($9  par due 2/2012),"10.00% Cash,  1.00% PIK",4/1/2010,0,7.0,9.0
64,"Digital  VideoStream, LLC",Media content supply  chain services company,0,"Senior secured loan  ($10,626 par due 2/2012)","10.00% Cash,  1.00% PIK",4/1/2010,0,10567.0,10626.0
65,"Digital  VideoStream, LLC",Media content supply  chain services company,0,"Convertible subordinated  loan ($5,403 par due 2/2016)",10.00% PIK,4/1/2010,0,5838.0,5713.0
66,"Diversified  Collection Services, Inc.",Collections services,0,"Senior secured loan ($7,000  par due 3/2012)",7.50% (Libor +  5.50%/Q),4/1/2010,0,7000.0,7000.0
67,"Diversified  Collection Services, Inc.",Collections services,0,"Senior secured loan  ($34,000 par due 9/2012)",13.75% (Libor +  11.75%/Q),4/1/2010,0,34000.0,34000.0
68,"Diversified  Collection Services, Inc.",Collections services,0,"Senior secured loan  ($2,000 par due 9/2012)",13.75% (Libor +  11.75%/Q),4/1/2010,0,2000.0,2000.0
69,"Diversified  Collection Services, Inc.",Collections services,0,"Preferred stock (14,927  shares)",0,5/18/2006,0,169.0,284.0
70,"Diversified  Collection Services, Inc.",Collections services,0,"Common stock (114,004  shares )",0,2/5/2005,0,295.0,520.0
71,"Diversified  Collection Services, Inc.",Collections services,0,"Common stock (478,816  shares )",0,4/1/2010,0,1478.0,1721.0
72,"Diversified  Mercury Communications, LLC",Business media consulting  services,0,"Senior secured loan  ($1,957 par due 3/2013)",8.00% (Base Rate  + 4.50%/Q),4/1/2010,0,1780.0,1561.0
73,"Impact  Innovations Group, LLC (7)",IT consulting and  outsourcing services,0,Member interest (50%  interest),0,4/1/2010,0,0.0,0.0
74,"Investor  Group Services, LLC (6)",Business consulting for  private equity and corporate clients,0,Limited liability  company membership interest (10.00% interest),0,6/22/2006,0,0.0,538.0
75,"Market  Track Holdings, LLC",Business media  consulting services company,0,"Senior subordinated loan  ($23,345 par due 6/2014)","11.50% Cash,  4.40% PIK",4/1/2010,0,23345.0,23345.0
76,"Multi-Ad  Services, Inc. (6)",Marketing services and software  provider,0,"Senior secured loan  ($1,870 par due 11/2011)",11.25%,4/1/2010,0,1870.0,1870.0
77,"Multi-Ad  Services, Inc. (6)",Marketing services and software  provider,0,"Preferred units  (1,725,280 units)",0,4/1/2010,0,788.0,1269.0
78,"Multi-Ad  Services, Inc. (6)",Marketing services and software  provider,0,"Common units (1,725,280 units)",0,4/1/2010,0,0.0,0.0
79,"MVL  Group, Inc. (7)",Marketing research  provider,0,"Senior secured loan  ($25,260 par due 7/2012)",12.00%,4/1/2010,0,25260.0,25260.0
80,"MVL  Group, Inc. (7)",Marketing research  provider,0,"Junior subordinated loan  ($37,127 par due 7/2012)","12.00% Cash,  2.50% PIK",4/1/2010,0,35902.0,37127.0
81,"MVL  Group, Inc. (7)",Marketing research  provider,0,Junior subordinated loan  ($144 par due 7/2012),10.00%,4/1/2010,0,0.0,24.0
82,"MVL  Group, Inc. (7)",Marketing research  provider,0,"Common stock (554,091  shares )",0,4/1/2010,0,0.0,0.0
83,"MVL  Group, Inc. (7)",Marketing research  provider,0,"Common stock (6,625  shares )",0,4/1/2010,0,0.0,0.0
84,"PC  Helps Support, LLC",Technology support  provider,0,"Senior secured loan  ($7,272 par due 12/2013)",3.55% (Libor +  3.25%/M),4/1/2010,0,7272.0,7199.0
85,"PC  Helps Support, LLC",Technology support  provider,0,"Senior subordinated loan  ($23,764 par due 12/2013)",12.76%,4/1/2010,0,23764.0,23764.0
86,Pillar  Holdings LLC and PHL Holding Co. (6),Mortgage services,0,"Senior secured loan  ($1,875 par due 5/2014)",14.50%,7/31/2008,0,1875.0,1875.0
87,Pillar  Holdings LLC and PHL Holding Co. (6),Mortgage services,0,"Senior secured loan  ($5,500 par due 5/2014)",14.50%,7/31/2008,0,5500.0,5500.0
88,Pillar  Holdings LLC and PHL Holding Co. (6),Mortgage services,0,"Senior secured loan  ($14,937 par due 11/2013)",5.79% (Libor +  5.50%/B),11/20/2007,0,14937.0,14937.0
89,Pillar  Holdings LLC and PHL Holding Co. (6),Mortgage services,0,"Senior secured loan  ($9,323 par due 11/2013)",5.79% (Libor +  5.50%/B),11/20/2007,0,9323.0,9323.0
90,Pillar  Holdings LLC and PHL Holding Co. (6),Mortgage services,0,Common stock (84.78  shares),0,11/20/2007,0,3768.0,7080.0
91,"Primis  Marketing Group, Inc. and Primis Holdings, LLC (6)",Database marketing  services,0,"Senior subordinated loan  ($10,222 par due 2/2013)",0,8/24/2006,0,10222.0,102.0
92,"Primis  Marketing Group, Inc. and Primis Holdings, LLC (6)",Database marketing  services,0,"Preferred units (4,000  units)",0,8/24/2006,0,3600.0,0.0
93,"Primis  Marketing Group, Inc. and Primis Holdings, LLC (6)",Database marketing  services,0,"Common units (4,000,000  units)",0,8/24/2006,0,400.0,0.0
94,"Prommis  Solutions, LLC, E-Default Services, LLC, Statewide Tax and Title  Services, LLC & Statewide Publishing Services, LLC  (formerly known as MR Processing Holding Corp.)",Bankruptcy and  foreclosure processing services,0,"Senior subordinated loan  ($16,788 par due 2/2014)","11.50% Cash,  2.00% PIK",2/8/2007,0,16788.0,16788.0
95,"Prommis  Solutions, LLC, E-Default Services, LLC, Statewide Tax and Title  Services, LLC & Statewide Publishing Services, LLC  (formerly known as MR Processing Holding Corp.)",Bankruptcy and  foreclosure processing services,0,"Senior subordinated loan  ($27,032 par due 2/2014)","11.50% Cash,  2.00% PIK",2/8/2007,0,27032.0,27032.0
96,"Prommis  Solutions, LLC, E-Default Services, LLC, Statewide Tax and Title  Services, LLC & Statewide Publishing Services, LLC  (formerly known as MR Processing Holding Corp.)",Bankruptcy and  foreclosure processing services,0,"Preferred units (30,000  units)",0,4/11/2006,0,3000.0,5759.0
97,"Promo  Works, LLC",Marketing services,0,"Senior secured loan  ($8,655 par due 12/2013)",11.00%,4/1/2010,0,5105.0,7394.0
98,R2  Acquisition Corp.,Marketing services,0,"Common stock (250,000  shares)",0,5/29/2007,0,250.0,176.0
99,"Summit  Business Media, LLC",Business media  consulting services,0,"Junior secured loan  ($11,930 par due 7/2014)",0,8/3/2007,0,10276.0,239.0
100,"Summit  Energy Services, Inc.",Energy management  consulting services,0,"Common stock (38,778  shares)",0,4/1/2010,0,222.0,275.0
101,"Summit  Energy Services, Inc.",Energy management  consulting services,0,"Common stock (385,608  shares)",0,4/1/2010,0,2336.0,2732.0
102,"Tradesmen  International, Inc.",Construction labor  support,0,"Senior subordinated loan  ($20,000 par due 5/2014)",10.00%,4/1/2010,0,14048.0,18000.0
103,"Tradesmen  International, Inc.",Construction labor  support,0,"Warrants to purchase up  to 771,036 shares",0,4/1/2010,0,0.0,0.0
104,"VSS-Tranzact  Holdings, LLC (6)",Management consulting  services,0,Common membership  interest (8.51% interest),0,10/26/2007,0,10204.0,6215.0
105,"Trover  Solutions, Inc.",Healthcare collections  services,0,"Senior subordinated loan  ($2,829 par due 11/2012)","10.50% Cash,  1.50% PIK",4/1/2010,0,2829.0,2829.0
106,"Trover  Solutions, Inc.",Healthcare collections  services,0,"Senior subordinated loan  ($50,000 par due 11/2012)","10.50% Cash,  1.50% PIK",4/1/2010,0,50000.0,50000.0
107,"Venturehouse-Cibernet  Investors, LLC",Financial settlement  services for intercarrier wireless roaming,0,Equity interest,0,4/1/2010,0,0.0,0.0
108,Air  Medical Group Holdings LLC (6),Medical escort services,0,"Senior secured revolving  loan ($2,250 par due 3/2011)",4.00% (Base Rate  + 0.75%/Q),4/1/2010,0,2202.0,2250.0
109,Air  Medical Group Holdings LLC (6),Medical escort services,0,Preferred equity  interests,0,4/1/2010,0,15107.0,27439.0
110,Air  Medical Group Holdings LLC (6),Medical escort services,0,Preferred equity  interests,0,4/1/2010,0,3098.0,5626.0
111,Air  Medical Group Holdings LLC (6),Medical escort services,0,Common equity interests,0,4/1/2010,0,0.0,0.0
112,"Axium  Healthcare Pharmacy, Inc.",Specialty pharmacy  provider,0,"Senior subordinated loan  ($3,160 par due 3/2015)",8.00% PIK,4/1/2010,0,2903.0,3002.0
113,"CCS  Group Holdings, LLC",Correctional facility  healthcare operator,0,"Class A units (1,000,000  units)",0,8/19/2010,0,1000.0,1000.0
114,"CT Technologies  Intermediate Holdings, Inc. and CT Technologies Holdings, LLC (6)",Healthcare analysis  services,0,"Preferred stock (7,427  shares)",0,6/15/2007,0,8763.0,8325.0
115,"CT Technologies  Intermediate Holdings, Inc. and CT Technologies Holdings, LLC (6)",Healthcare analysis  services,0,"Common stock (9,679  shares)",0,6/15/2007,0,4000.0,9595.0
116,"CT Technologies  Intermediate Holdings, Inc. and CT Technologies Holdings, LLC (6)",Healthcare analysis  services,0,"Common stock (1,546  shares)",0,6/15/2007,0,0.0,1533.0
117,DSI  Renal Inc. (6),Dialysis provider,0,"Senior secured loan  ($9,410 par due 3/2013)",9.00% (Libor +  7.00%/M),4/4/2006,0,9121.0,9410.0
118,DSI  Renal Inc. (6),Dialysis provider,0,"Senior subordinated loan  ($67,290 par due 4/2014)","6.00% Cash,  11.00% PIK",4/4/2006,0,66804.0,67290.0
119,DSI  Renal Inc. (6),Dialysis provider,0,"Common units (19,726  units)",0,4/4/2006,0,19684.0,27343.0
120,"GG  Merger Sub I, Inc.",Drug testing services,0,"Senior secured loan  ($11,330 par due 12/2014)",4.30% (Libor +  4.00%/Q),12/14/2007,0,11026.0,10868.0
121,"GG  Merger Sub I, Inc.",Drug testing services,0,"Senior secured loan  ($12,000 par due 12/2014)",4.30% (Libor +  4.00%/Q),12/14/2007,0,11460.0,11296.0
122,"HCP  Acquisition Holdings, LLC (7)",Healthcare compliance  advisory services,0,"Class A units  (10,044,176 units)",0,6/26/2008,0,10044.0,5154.0
123,"Heartland  Dental Care, Inc.",Dental services,0,"Senior subordinated loan  ($27,717 par due 7/2014)",14.25%,7/31/2008,0,27717.0,27717.0
124,"INC  Research, Inc.",Consulting service  provider to pharmaceutical and biotechnology companies,0,"Senior subordinated loan  ($10,000 par due 9/2017)",13.50%,9/27/2010,0,10000.0,10000.0
125,"INC  Research, Inc.",Consulting service  provider to pharmaceutical and biotechnology companies,0,"Common stock (1,000,000  shares)",0,9/27/2010,0,1000.0,1000.0
