,Company(1),Industry,,Investment,Interest(5)(10),Acquisition  Date,,Amortized  Cost,Fair  Value
126,"Magnacare  Holdings, Inc., Magnacare Administrative Services, LLC, and Magnacare,  LLC",Healthcare professional  provider,0,Senior secured revolving  loan ($350 par due 9/2016),9.75% (Libor +  8.75%/Q),9/13/2010,0,350.0,350.0
127,"Magnacare  Holdings, Inc., Magnacare Administrative Services, LLC, and Magnacare,  LLC",Healthcare professional  provider,0,"Senior secured loan  ($127,500 par due 9/2016)",9.75% (Libor +  8.75%/Q),9/13/2010,0,127500.0,127500.0
128,"MWD  Acquisition Sub, Inc.",Dental services,0,"Junior secured loan  ($5,000 par due 5/2013)",6.51% (Libor +  6.25%/M),5/3/2007,0,5000.0,4750.0
129,"MPBP  Holdings, Inc., Cohr Holdings, Inc. and MPBP Acquisition Co., Inc.",Healthcare equipment  services,0,"Junior secured loan  ($19,195 par due 1/2014)",0,1/31/2007,0,19195.0,960.0
130,"MPBP  Holdings, Inc., Cohr Holdings, Inc. and MPBP Acquisition Co., Inc.",Healthcare equipment  services,0,"Junior secured loan  ($11,517 par due 1/2014)",0,1/31/2007,0,11517.0,576.0
131,"MPBP  Holdings, Inc., Cohr Holdings, Inc. and MPBP Acquisition Co., Inc.",Healthcare equipment  services,0,"Common stock (50,000  shares )",0,1/31/2007,0,5000.0,0.0
132,"NS Merger  Sub. Inc. and NS Holdings, Inc.",Healthcare technology  provider,0,Senior subordinated loan  ($579 par due 6/2017),13.50%,6/21/2010,0,579.0,579.0
133,"NS Merger  Sub. Inc. and NS Holdings, Inc.",Healthcare technology  provider,0,"Senior subordinated loan  ($50,000 par due 6/2017)",13.50%,6/21/2010,0,50000.0,50000.0
134,"NS Merger  Sub. Inc. and NS Holdings, Inc.",Healthcare technology  provider,0,"Common stock (2,500,000  shares)",0,6/21/2010,0,2500.0,2500.0
135,OnCURE  Medical Corp.,Radiation oncology care  provider,0,"Common stock (857,143 shares)",0,8/18/2006,0,3000.0,2156.0
136,"Passport  Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",Healthcare technology  provider,0,"Senior secured loan  ($11,387 par due 5/2014)",10.50% (Libor +  7.50%/B),5/9/2008,0,11387.0,11387.0
137,"Passport  Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",Healthcare technology  provider,0,"Senior secured loan  ($10,511 par due 5/2014)",10.50% (Libor +  7.50%/B),5/9/2008,0,10511.0,10511.0
138,"Passport  Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",Healthcare technology  provider,0,"Series A preferred stock  (1,594,457 shares)",10% PIK,7/30/2008,0,10848.0,10848.0
139,"Passport  Health Communications, Inc., Passport Holding Corp. and Prism Holding Corp.",Healthcare technology  provider,0,"Common stock (16,106  shares)",0,7/30/2008,0,100.0,0.0
140,"PG  Mergersub, Inc.","Provider of patient  surveys, management reports and national databases for the integrated  healthcare delivery system",0,"Senior subordinated loan  ($4,000 par due 3/2016)",12.50%,3/12/2008,0,3946.0,4000.0
141,"PG  Mergersub, Inc.","Provider of patient  surveys, management reports and national databases for the integrated  healthcare delivery system",0,"Common stock (16,667  shares)",0,3/12/2008,0,167.0,553.0
142,"PG  Mergersub, Inc.","Provider of patient  surveys, management reports and national databases for the integrated  healthcare delivery system",0,Preferred stock (333  shares),0,3/12/2008,0,333.0,11.0
143,"Reed  Group, Ltd.",Medical disability  management services provider,0,"Senior secured revolving  loan ($1,250 par due 12/2013)",0,4/1/2010,0,1097.0,1063.0
144,"Reed  Group, Ltd.",Medical disability  management services provider,0,"Senior secured loan  ($10,755 par due 12/2013)",0,4/1/2010,0,9129.0,9142.0
145,"Reed  Group, Ltd.",Medical disability  management services provider,0,"Senior subordinated loan  ($19,625 par due 12/2013)",0,4/1/2010,0,15918.0,10842.0
146,"Reed  Group, Ltd.",Medical disability  management services provider,0,Equity interests,0,4/1/2010,0,203.0,0.0
147,"Regency  Healthcare Group, LLC (6)",Hospice provider,0,"Preferred member  interest (1,293,960 units)",0,4/1/2010,0,2007.0,1778.0
148,"Soteria  Imaging Services, LLC (6)",Outpatient medical  imaging provider,0,"Junior secured loan  ($1,750 par due 11/2010)",14.50%,4/1/2010,0,1707.0,1575.0
149,"Soteria  Imaging Services, LLC (6)",Outpatient medical  imaging provider,0,"Junior secured loan  ($2,500 par due 11/2010)",12.50%,4/1/2010,0,2439.0,2250.0
150,"Soteria  Imaging Services, LLC (6)",Outpatient medical  imaging provider,0,"Preferred member  interest (1,823,139 units)",0,4/1/2010,0,0.0,0.0
151,"U.S.  Renal Care, Inc.",Dialysis provider,0,"Senior subordinated loan  ($20,132 par due 5/2017)","11.25% Cash,  2.00% PIK",5/24/2010,0,20132.0,20132.0
152,"Univita  Health, Inc.",Outsourced services provider,0,"Senior subordinated loan  ($20,935 par due 12/2014)","12.00% Cash,  3.00% PIK",12/22/2009,0,20935.0,20935.0
153,VOTC  Acquisition Corp.,Radiation oncology care  provider,0,"Senior secured loan  ($7,542 par due 7/2012)","11.00% Cash,  2.00% PIK",6/30/2008,0,7542.0,7542.0
154,VOTC  Acquisition Corp.,Radiation oncology care  provider,0,"Preferred stock  (3,888,222 shares)",0,7/14/2008,0,8748.0,7511.0
155,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,"Senior secured revolving  loan ($2,010 par due 11/2012)",6.50% (Libor +  3.50%/Q),11/27/2006,0,2010.0,2010.0
156,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,Senior secured revolving  loan ($108 par due 11/2012),6.50% (Base Rate  + 2.50%/Q),11/27/2006,0,108.0,108.0
157,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,"Senior secured loan  ($23,149 par due 11/2013)",12.50% (Libor +  6.50%/Q),11/27/2006,0,23155.0,23149.0
158,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,"Senior secured loan  ($10,850 par due 11/2013)",12.50% (Libor +  6.50%/Q),11/27/2006,0,10850.0,10850.0
159,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,"Promissory note ($13,105  par due 11/2016)",12.00% PIK,6/1/2006,0,14886.0,13214.0
160,"ADF  Capital, Inc. & ADF Restaurant Group, LLC",Restaurant owner and  operator,0,Warrants to purchase up  to 0.61 shares,0,6/1/2006,0,0.0,0.0
161,"Encanto  Restaurants, Inc. (8)",Restaurant owner and  operator,0,"Junior secured loan  ($20,997 par due 8/2013)",11.00%,8/16/2006,0,20997.0,19317.0
162,"Encanto  Restaurants, Inc. (8)",Restaurant owner and  operator,0,"Junior secured loan  ($3,999 par due 8/2013)",11.00%,8/16/2006,0,3999.0,3679.0
163,Fulton  Holdings Corp,Airport restaurant  operator,0,"Senior secured loan  ($40,000 par due 5/2016)",12.50%,5/28/2010,0,40000.0,40000.0
164,Fulton  Holdings Corp,Airport restaurant  operator,0,"Common stock (19,672  shares)",0,5/28/2010,0,1967.0,2292.0
165,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Senior secured loan  ($36,467 par due 9/2014)",10.00% (Libor +  8.50%/M),4/1/2010,0,36467.0,36467.0
166,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Junior secured loan  ($31,320 par due 9/2014)",14.00%,4/1/2010,0,24581.0,31421.0
167,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Senior subordinated loan  ($20,841 par due 2/2013)",0,4/1/2010,0,0.0,0.0
168,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Junior subordinated loan  ($31,532 par due 2/2013)",0,4/1/2010,0,0.0,0.0
169,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Class A common units  (25,001 units)",0,4/1/2010,0,0.0,0.0
170,"Hot  Stuff Foods, LLC (7)",Convenience food service  retailer,0,"Class B common units  (1,122,452 units)",0,4/1/2010,0,0.0,0.0
171,"Huddle  House, Inc. (7)",Restaurant owner and  operator,0,"Senior subordinated loan  ($20,145 par due 12/2015)","12.00% Cash,  3.00% PIK",4/1/2010,0,19893.0,16469.0
172,"Huddle  House, Inc. (7)",Restaurant owner and  operator,0,"Common stock (358,428  shares)",0,4/1/2010,0,0.0,0.0
173,"OTG  Management, Inc.",Airport restaurant  operator,0,"Junior secured loan  ($7,546 par due 6/2013)","16.00% (Libor +  11.00% Cash, 2.00% PIK/M)",6/19/2008,0,7546.0,7546.0
174,"OTG  Management, Inc.",Airport restaurant  operator,0,"Junior secured loan  ($41,603 par due 6/2013)","18.00% (Libor +  11.00% Cash, 4.00% PIK/M)",6/19/2008,0,41695.0,41603.0
175,"OTG  Management, Inc.",Airport restaurant  operator,0,"Warrants to purchase up  to 100,857 shares of common stock",0,6/19/2008,0,100.0,4424.0
176,"OTG  Management, Inc.",Airport restaurant  operator,0,Warrants to purchase up  to 9 shares of common stock,0,6/19/2008,0,0.0,0.0
177,"PMI  Holdings, Inc.",Restaurant owner and  operator,0,Senior secured revolving  loan ($575 par due 5/2015),10.00% (Libor +  8.00%/B),5/5/2010,0,575.0,575.0
178,"PMI  Holdings, Inc.",Restaurant owner and  operator,0,"Senior secured loan  ($9,946 par due 5/2015)",10.00% (Libor +  8.00%/B),5/5/2010,0,9946.0,9946.0
179,"PMI  Holdings, Inc.",Restaurant owner and  operator,0,"Senior secured loan  ($9,946 par due 5/2015)",10.00% (Libor +  8.00%/B),5/5/2010,0,9946.0,9946.0
180,"PMI  Holdings, Inc.",Restaurant owner and  operator,0,Senior secured loan ($4  par due 5/2015),10.25% (Base Rate  + 7.00%/M),5/5/2010,0,4.0,4.0
181,"PMI  Holdings, Inc.",Restaurant owner and  operator,0,Senior secured loan ($4  par due 5/2015),10.25% (Base Rate  + 7.00%/M),5/5/2010,0,4.0,4.0
182,S.B.  Restaurant Company,Restaurant owner and  operator,0,"Senior secured loan  ($38,327 par due 4/2011)",11.75%,4/1/2010,0,28546.0,35598.0
183,S.B.  Restaurant Company,Restaurant owner and  operator,0,"Preferred stock (46,690  shares)",0,4/1/2010,0,0.0,0.0
184,S.B.  Restaurant Company,Restaurant owner and  operator,0,"Warrants to purchase up  to 534,049 shares of common stock",0,4/1/2010,0,0.0,0.0
185,Vistar  Corporation and Wellspring Distribution Corp.,Food service distributor,0,"Senior subordinated loan  ($31,625 par due 5/2015)",13.50%,5/23/2008,0,31625.0,31625.0
186,Vistar  Corporation and Wellspring Distribution Corp.,Food service distributor,0,"Senior subordinated loan  ($30,000 par due 5/2015)",13.50%,5/23/2008,0,30000.0,30000.0
187,Vistar  Corporation and Wellspring Distribution Corp.,Food service distributor,0,"Class A non-voting  common stock (1,366,120 shares )",0,5/3/2008,0,7500.0,5391.0
188,"AllBridge  Financial, LLC (7)",Asset management  services,0,Equity interests,0,4/1/2010,0,11370.0,11325.0
189,Callidus  Capital Corporation (7),Asset management  services,0,"Senior subordinated loan  ($4,594 par due 8/2013)",0,4/1/2010,0,4120.0,4594.0
190,Callidus  Capital Corporation (7),Asset management  services,0,Common stock (100 shares  ),0,4/1/2010,0,0.0,2106.0
191,Carador PLC  (6)(8)(9),Investment company,0,"Ordinary shares (7,110,525  shares )",0,12/15/2006,0,9033.0,4586.0
192,Ciena  Capital LLC (7),Real estate and small  business loan servicer,0,"Senior secured revolving  loan ($319,031 par due 3/2009)",0,4/1/2010,0,78971.0,77690.0
193,Ciena  Capital LLC (7),Real estate and small  business loan servicer,0,"Senior secured loan  ($4,969 par due 3/2011)",0,4/1/2010,0,5041.0,1210.0
194,Ciena  Capital LLC (7),Real estate and small  business loan servicer,0,Class B equity interests,0,4/1/2010,0,0.0,0.0
195,Ciena  Capital LLC (7),Real estate and small  business loan servicer,0,Class C equity interests,0,4/1/2010,0,0.0,0.0
196,"Commercial  Credit Group, Inc.",Commercial equipment  finance and leasing company,0,"Senior subordinated loan  ($6,000 par due 6/2015)",15.00%,4/1/2010,0,6000.0,6000.0
197,"Commercial  Credit Group, Inc.",Commercial equipment  finance and leasing company,0,"Senior subordinated loan  ($4,000 par due 6/2015)",15.00%,4/1/2010,0,4000.0,4000.0
198,"Commercial  Credit Group, Inc.",Commercial equipment  finance and leasing company,0,"Senior subordinated loan  ($9,500 par due 6/2015)",15.00%,4/1/2010,0,9500.0,9500.0
199,"Compass  Group Diversified Holdings, LLC (17)",Middle market business  manager,0,"Senior secured revolving  loan ($5,147 par due 12/2012)",2.76% (Libor +  2.50%/Q),4/1/2010,0,5147.0,5147.0
200,"Compass  Group Diversified Holdings, LLC (17)",Middle market business  manager,0,Senior secured revolving  loan ($882 par due 12/2012),2.80% (Libor +  2.50%/Q),4/1/2010,0,882.0,882.0
201,"Compass  Group Diversified Holdings, LLC (17)",Middle market business  manager,0,Senior secured revolving  loan ($735 par due 12/2012),2.80% (Libor +  2.50%/Q),4/1/2010,0,735.0,735.0
202,"Compass  Group Diversified Holdings, LLC (17)",Middle market business  manager,0,Senior secured revolving  loan ($684 par due 12/2012),4.75% (Base Rate  + 1.50%/M),4/1/2010,0,684.0,684.0
203,Financial  Pacific Company (7),Commercial finance  leasing,0,"Senior subordinated loan  ($20,902 par due 2/2012)",7.99%,4/1/2010,0,11264.0,11760.0
204,Financial  Pacific Company (7),Commercial finance  leasing,0,"Senior subordinated loan  ($20,902 par due 2/2012)",7.99%,4/1/2010,0,11263.0,11760.0
205,Financial  Pacific Company (7),Commercial finance  leasing,0,"Senior subordinated loan  ($19,334 par due 2/2012)",7.99%,4/1/2010,0,10373.0,10878.0
206,Financial  Pacific Company (7),Commercial finance  leasing,0,"Junior subordinated loan  ($10,399 par due 8/2012)",0,4/1/2010,0,0.0,0.0
207,Financial  Pacific Company (7),Commercial finance  leasing,0,"Preferred stock (8,583  shares )",0,4/1/2010,0,0.0,0.0
208,Financial  Pacific Company (7),Commercial finance  leasing,0,Preferred stock (424  shares ),0,4/1/2010,0,0.0,0.0
209,Financial  Pacific Company (7),Commercial finance  leasing,0,Preferred stock (450  shares ),0,4/1/2010,0,0.0,0.0
210,Financial  Pacific Company (7),Commercial finance  leasing,0,"Common stock (12,711  shares )",0,4/1/2010,0,0.0,0.0
211,"Imperial  Capital Group, LLC and Imperial Capital Private Opportunities, LP  (6)(9)",Investment company,0,"Common units (2,526  shares )",0,5/10/2007,0,3.0,4637.0
212,"Imperial  Capital Group, LLC and Imperial Capital Private Opportunities, LP  (6)(9)",Investment company,0,Common units (315 shares  ),0,5/10/2007,0,0.0,578.0
213,"Imperial  Capital Group, LLC and Imperial Capital Private Opportunities, LP  (6)(9)",Investment company,0,"Common units (7,710  shares )",0,5/10/2007,0,14997.0,14152.0
214,"Imperial  Capital Group, LLC and Imperial Capital Private Opportunities, LP  (6)(9)",Investment company,0,Limited partnership  interest (80% interest),0,5/10/2007,0,6794.0,5316.0
215,"Ivy  Hill Asset Management, L.P. (7)",Asset management  services,0,Member interest,0,6/15/2009,0,96328.0,119976.0
216,VSC  Investors LLC (9),Investment company,0,Membership interest  (4.63% interest),0,1/24/2008,0,819.0,642.0
217,"Augusta  Sportswear, Inc.",Manufacturer of athletic  apparel,0,"Senior secured loan  ($15,561 par due 7/2015)",8.50% (Libor +  7.50%/Q),9/3/2010,0,15561.0,15561.0
218,"Augusta  Sportswear, Inc.",Manufacturer of athletic  apparel,0,"Senior secured loan  ($9,377 par due 7/2015)",8.50% (Libor +  7.50%/Q),9/3/2010,0,9377.0,9377.0
219,"Blacksmith  Brands Holdings, Inc. and Blacksmith Brands, Inc.",Consumer products and  personal care manufacturer,0,"Senior secured loan  ($22,060 par due 12/2014)",12.50% (Base Rate  + 8.50%/Q),10/23/2009,0,22060.0,22060.0
220,"Gilchrist &  Soames, Inc.",Personal care  manufacturer,0,"Senior subordinated loan  ($23,519 par due 10/2013)",13.44%,4/1/2010,0,22686.0,23519.0
221,Insight  Pharmaceuticals Corporation (6),OTC drug products  manufacturer,0,"Senior subordinated loan  ($5,271 par due 9/2012)","13.00% Cash,  2.00% PIK",4/1/2010,0,5271.0,5271.0
222,Insight  Pharmaceuticals Corporation (6),OTC drug products  manufacturer,0,"Senior subordinated loan  ($50,000 par due 9/2012)","13.00% Cash,  2.00% PIK",4/1/2010,0,50000.0,50000.0
223,Insight  Pharmaceuticals Corporation (6),OTC drug products  manufacturer,0,"Common stock (155,000  shares)",0,4/1/2010,0,12070.0,12627.0
224,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,Senior secured revolving  loan ($250 par due 8/2014),10.00% (Libor +  6.50%/Q),8/21/2009,0,250.0,250.0
225,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,Senior secured revolving  loan ($250 par due 8/2014),10.00% (Libor +  6.50%/Q),8/21/2009,0,250.0,250.0
226,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,Senior secured revolving  loan ($500 par due 8/2014),10.00% (Libor +  6.50%/Q),8/21/2009,0,500.0,500.0
227,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,"Senior secured loan  ($9,625 par due 8/2014)",10.00% (Base Rate  + 5.50%/Q),8/21/2009,0,7670.0,7475.0
228,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,"Senior secured loan  ($5,436 par due 8/2014)",0,8/21/2009,0,4059.0,0.0
229,"Making  Memories Wholesale, Inc. (7)",Scrapbooking branded  products manufacturer,0,Common stock (100  shares),0,8/21/2009,0,0.0,0.0
230,"The  Step2 Company, LLC",Toy manufacturer,0,"Senior secured loan  ($94,358 par due 4/2012)","12.00% Cash,  1.00% PIK",4/1/2010,0,89300.0,86479.0
231,"The  Step2 Company, LLC",Toy manufacturer,0,Common equity interest,0,4/1/2010,0,0.0,0.0
232,"The  Step2 Company, LLC",Toy manufacturer,0,Preferred equity  interest,0,4/1/2010,0,24.0,0.0
233,"The  Thymes, LLC (7)",Cosmetic products  manufacturer,0,"Preferred units (6,283  units)",8.00% PIK,6/21/2007,0,6920.0,6424.0
234,"The  Thymes, LLC (7)",Cosmetic products  manufacturer,0,"Common units (5,400  units)",0,6/21/2007,0,0.0,0.0
235,Woodstream  Corporation,Pet products  manufacturer,0,"Senior subordinated loan  ($4,743 par due 2/2015)",12.00%,1/22/2010,0,4534.0,4506.0
236,Woodstream  Corporation,Pet products  manufacturer,0,"Senior subordinated loan  ($50,257 par due 2/2015)",12.00%,1/22/2010,0,43264.0,47745.0
237,Woodstream  Corporation,Pet products  manufacturer,0,"Common stock (4,254  shares)",0,1/22/2010,0,1222.0,2153.0
238,Campus  Management Corp. and Campus Management Acquisition Corp. (6),Education software  developer,0,"Preferred stock (493,147  shares)",0,2/8/2008,0,9949.0,13811.0
239,"Community  Education Centers, Inc.",Offender re-entry and  in-prison treatment services provider,0,"Senior subordinated loan  ($38,096 par due 11/2013)",0,4/1/2010,0,35203.0,37334.0
240,eInstruction  Corporation,"Developer, manufacturer  and retailer of educational products",0,"Junior secured loan  ($17,000 par due 7/2014)",7.79% (Libor +  7.50%/M),4/1/2010,0,14761.0,15300.0
241,eInstruction  Corporation,"Developer, manufacturer  and retailer of educational products",0,"Senior subordinated loan  ($22,356 par due 1/2015)",16.00% PIK,4/1/2010,0,20355.0,21238.0
242,eInstruction  Corporation,"Developer, manufacturer  and retailer of educational products",0,"Common stock (2,406  shares)",0,4/1/2010,0,926.0,1710.0
243,ELC  Acquisition Corporation,"Developer, manufacturer  and retailer of educational products",0,Senior secured loan  ($160 par due 11/2012),3.51% (Libor +  3.25%/M),11/30/2006,0,160.0,160.0
244,ELC  Acquisition Corporation,"Developer, manufacturer  and retailer of educational products",0,"Junior secured loan  ($8,333 par due 11/2013)",7.26% (Libor +  7.00%/M),11/30/2006,0,8333.0,8333.0
245,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,"Series B preferred  stock (1,401,385 shares)",0,8/5/2010,0,4004.0,4004.0
246,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,"Series B preferred  stock (348,615 shares)",0,8/5/2010,0,996.0,996.0
