,Company(1),Industry,,Investment,Interest(5)(10),Acquisition  Date,,Amortized  Cost,Fair  Value
247,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,"Series C preferred  stock (1,994,644 shares)",0,6/7/2010,0,547.0,2586.0
248,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,"Series C preferred  stock (517,942 shares)",0,6/7/2010,0,142.0,672.0
249,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,Common stock (16 shares),0,6/7/2010,0,0.0,0.0
250,"Instituto  de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (8)",Private school operator,0,Common stock (4 shares),0,6/7/2010,0,0.0,0.0
251,"JTC  Education Holdings, Inc.",Postsecondary school  operator,0,"Senior secured loan  ($20,123 par due 12/2014)",12.50% (Libor +  9.50%/M),12/31/2009,0,20123.0,20123.0
252,"JTC  Education Holdings, Inc.",Postsecondary school  operator,0,"Senior secured loan  ($10,931 par due 12/2014)",12.50% (Libor +  9.50%/M),12/31/2009,0,10931.0,10931.0
253,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Senior secured loan ($6,775  par due 4/2013)",9.00% (Libor +  6.00%/M),4/3/2007,0,6775.0,10181.0
254,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Senior secured loan  ($10,113 par due 4/2013)",9.00% (Libor +  6.00%/Q),9/21/2007,0,10113.0,15197.0
255,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Senior secured loan  ($4,000 par due 4/2013)",9.00% (Libor +  6.00%/Q),9/21/2007,0,4000.0,6011.0
256,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Senior secured loan  ($5,547 par due 4/2013)",13.00% PIK,12/8/2009,0,2026.0,8336.0
257,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Preferred stock (8,000  shares)",0,7/30/2008,0,2000.0,1000.0
258,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,Preferred stock (800  shares),0,7/30/2008,0,200.0,100.0
259,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,"Warrants to purchase up  to 27,890 shares",0,12/8/2009,0,0.0,0.0
260,"R3  Education, Inc. (formerly known as Equinox EIC Partners, LLC and MUA  Management Company) and EIC Acquisitions Corp. (8)",Medical school operator,0,Common membership  interest (26.27% interest),0,9/21/2007,0,15800.0,20708.0
261,"Component  Hardware Group, Inc.",Commercial equipment,0,"Senior secured loan  ($3,000 par due 12/2014)","6.00% Cash, 4.00%  PIK",8/4/2010,0,3000.0,3000.0
262,"Component  Hardware Group, Inc.",Commercial equipment,0,"Senior subordinated loan  ($10,000 par due 12/2014)","6.00% Cash, 7.00%  PIK",4/1/2010,0,5566.0,10000.0
263,"Component  Hardware Group, Inc.",Commercial equipment,0,"Warrants to purchase up  to 1,462,500 shares of common stock",0,8/4/2010,0,0.0,1055.0
264,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($5,867 par due 5/2011)",8.25% (Libor +  4.25%/M),5/16/2006,0,5867.0,5867.0
265,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,Senior secured loan  ($375 par due 5/2011),8.25% (Libor +  4.25%/M),5/16/2006,0,375.0,375.0
266,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($8,392 par due 5/2011)",8.25% (Libor +  4.25%/M),5/16/2006,0,8392.0,8392.0
267,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,Senior secured loan  ($536 par due 5/2011),8.25% (Libor +  4.25%/M),5/16/2006,0,536.0,536.0
268,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,Senior secured loan ($9  par due 5/2011),8.50% (Base Rate  + 1.75%/M),5/16/2006,0,9.0,9.0
269,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,Senior secured loan ($13  par due 5/2011),8.50% (Base Rate  + 1.75%/M),5/16/2006,0,13.0,13.0
270,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($3,806 par due 5/2011)",10.00% (Libor +  6.00%/M),5/16/2006,0,3806.0,3806.0
271,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($1,579 par due 5/2011)",10.00% (Libor +  6.00%/M),5/16/2006,0,1579.0,1579.0
272,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($3,532 par due 5/2011)","13.00% Cash,  3.00% PIK",5/16/2006,0,3532.0,3532.0
273,"Emerald  Performance Materials, LLC",Polymers and performance  materials manufacturer,0,"Senior secured loan  ($5,051 par due 5/2011)","13.00% Cash,  3.00% PIK",5/16/2006,0,5051.0,5051.0
274,"Industrial  Air Tool, LP and Affiliates d/b/a Industrial Air Tool (7)",Industrial products,0,"Senior subordinated loan  ($6,000 par due 6/2014)",9.00%,4/1/2010,0,6000.0,14312.0
275,"Industrial  Air Tool, LP and Affiliates d/b/a Industrial Air Tool (7)",Industrial products,0,Member interest (375  units),0,4/1/2010,0,7419.0,145.0
276,"Jakel, Inc.  (7)",Electric motor  manufacturer,0,Senior subordinated loan  ($748 par due 3/2011),0,4/1/2010,0,0.0,0.0
277,"NetShape  Technologies, Inc.",Metal precision engineered  components manufacturer,0,Senior secured revolving  loan ($972 par due 2/2013),4.06% (Libor +  3.75%/B),4/1/2010,0,521.0,526.0
278,Reflexite  Corporation (7),Developer and  manufacturer of high-visibility reflective products,0,"Senior subordinated loan  ($6,269 par due 11/2014)","20.00% (Base Rate  + 9.25% Cash, 7.50% PIK/Q)",2/26/2008,0,6269.0,6583.0
279,Reflexite  Corporation (7),Developer and  manufacturer of high-visibility reflective products,0,"Senior subordinated loan  ($11,462 par due 11/2014)","20.00% (Base Rate  + 9.25% Cash, 7.50% PIK/Q)",2/26/2008,0,11462.0,12035.0
280,Reflexite  Corporation (7),Developer and  manufacturer of high-visibility reflective products,0,"Common stock (1,821,860  shares)",0,3/28/2006,0,27435.0,28233.0
281,Saw  Mill PCG Partners LLC,Precision components  manufacturer,0,"Common units (1,000  units)",0,2/2/2007,0,1000.0,0.0
282,"STS  Operating, Inc.",Hydraulic systems  equipment and supplies provider,0,"Senior subordinated loan  ($30,386 par due 1/2013)",11.00%,4/1/2010,0,29361.0,29778.0
283,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Junior secured loan ($2,124  par due 12/2012)",14.50%,2/13/2009,0,2124.0,2018.0
284,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,Junior secured loan  ($846 par due 12/2012),14.50%,2/13/2009,0,846.0,804.0
285,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Junior secured loan  ($2,114 par due 12/2012)",9.82% (Libor +  9.38%/Q),2/13/2009,0,2114.0,2008.0
286,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,Junior secured loan  ($842 par due 12/2012),9.82% (Libor +  9.38%/Q),2/13/2009,0,842.0,799.0
287,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Junior secured loan  ($10,836 par due 12/2012)",9.82% (Libor +  9.38%/Q),2/13/2009,0,10836.0,10294.0
288,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Junior secured loan  ($2,970 par due 12/2012)",14.50%,2/13/2009,0,2970.0,2822.0
289,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,Junior secured loan  ($990 par due 12/2012),14.50%,2/13/2009,0,990.0,941.0
290,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Senior secured loan  ($5,000 par due 12/2012)",15.00%,8/13/2010,0,5000.0,5000.0
291,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Common units (50,000  units)",0,4/25/2008,0,500.0,97.0
292,"UL  Holding Co., LLC",Petroleum product  manufacturer,0,"Common units (207,843  units)",0,4/25/2008,0,0.0,403.0
293,Universal  Trailer Corporation (6),Livestock and specialty  trailer manufacturer,0,"Common stock (74,920  shares)",0,10/8/2004,0,7930.0,0.0
294,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,"Senior secured loan  ($36,100 par due 9/2013)",7.50% (Libor +  5.50%/Q),9/1/2010,0,34545.0,36100.0
295,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,"Senior secured loan  ($9,400 par due 9/2013)",7.50% (Libor +  5.50%/Q),9/1/2010,0,9400.0,9400.0
296,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,"Senior subordinated loan  ($32,702 par due 11/2014)","12.00% Cash,  4.00% PIK",2/8/2008,0,32702.0,32702.0
297,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,"Senior subordinated loan  ($10,327 par due 11/2014)","12.00% Cash,  4.00% PIK",11/7/2007,0,10327.0,10327.0
298,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,"Senior subordinated loan  ($30,143 par due 11/2014)","12.00% Cash,  4.00% PIK",9/1/2010,0,30143.0,30143.0
299,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,Warrants to purchase up  to 200 shares,0,9/1/2010,0,0.0,0.0
300,"American  Broadband Communications, LLC and American Broadband Holding Company",Broadband communication  services,0,Warrants to purchase up  to 208 shares,0,11/7/2007,0,0.0,3379.0
301,"Startec  Equity, LLC (7)",Communication services,0,Member interest,0,4/1/2010,0,0.0,0.0
302,"Bushnell,  Inc.",Sports optics  manufacturer,0,"Senior subordinated loan  ($41,325 par due 2/2014)",7.03% (Libor +  6.50%/Q),4/1/2010,0,30087.0,30994.0
303,"Carlisle  Wide Plank Floors, Inc.",Hardwood floor  manufacturer,0,"Senior secured loan  ($1,609 par due 6/2011)",12.00% Cash,4/1/2010,0,1509.0,1448.0
304,"Carlisle  Wide Plank Floors, Inc.",Hardwood floor  manufacturer,0,"Common stock (345,056  shares)",0,4/1/2010,0,0.0,0.0
305,"Direct  Buy Holdings, Inc. and Direct Buy Investors, LP (6)",Membership based buying  club franchisor and operator,0,"Senior secured loan  ($2,100 par due 11/2012)",7.75% (Libor +  6.00%/M),12/14/2007,0,2049.0,1995.0
306,"Direct  Buy Holdings, Inc. and Direct Buy Investors, LP (6)",Membership based buying  club franchisor and operator,0,"Senior subordinated loan  ($80,816 par due 5/2013)","12.00% Cash,  4.00% PIK",4/1/2010,0,76787.0,76776.0
307,"Direct  Buy Holdings, Inc. and Direct Buy Investors, LP (6)",Membership based buying  club franchisor and operator,0,"Partnership interest  (80,000 shares)",0,4/1/2010,0,3112.0,3330.0
308,"Direct  Buy Holdings, Inc. and Direct Buy Investors, LP (6)",Membership based buying  club franchisor and operator,0,"Partnership interest (100,000  shares)",0,11/30/2007,0,10000.0,4145.0
309,"Apple  & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,0,"Senior secured loan  ($14,202 par due 10/2013)",12.00% (Libor +  9.00%/M),10/5/2007,0,14202.0,14202.0
310,"Apple  & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,0,"Senior secured loan  ($14,943 par due 10/2013)",12.00% (Libor +  9.00%/M),10/5/2007,0,14943.0,14943.0
311,"Apple  & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,0,"Senior units (50,000  units)",0,10/5/2007,0,5000.0,5628.0
312,"Border  Foods, Inc. (7)",Green chile and jalapeno  products manufacturer,0,"Senior secured loan  ($28,526 par due 3/2012)",13.50%,4/1/2010,0,28526.0,28526.0
313,"Border  Foods, Inc. (7)",Green chile and jalapeno  products manufacturer,0,"Preferred stock (100,000  shares)",0,4/1/2010,0,21346.0,22287.0
314,"Border  Foods, Inc. (7)",Green chile and jalapeno  products manufacturer,0,"Common stock (148,838  shares)",0,4/1/2010,0,13472.0,10095.0
315,"Border  Foods, Inc. (7)",Green chile and jalapeno  products manufacturer,0,"Common stock (87,707  shares)",0,4/1/2010,0,0.0,0.0
316,"Border  Foods, Inc. (7)",Green chile and jalapeno  products manufacturer,0,"Common stock (23,922  shares)",0,4/1/2010,0,0.0,0.0
317,"Bumble  Bee Foods, LLC and BB Co-Invest LP (8)",Canned seafood  manufacturer,0,"Common units (4,000  units)",0,11/18/2008,0,4000.0,11193.0
318,"Charter  Baking Company, Inc.",Baked goods manufacturer,0,"Senior subordinated loan  ($6,673 par due 2/2013)",13.00% PIK,2/6/2008,0,6673.0,6673.0
319,"Charter  Baking Company, Inc.",Baked goods manufacturer,0,"Preferred stock (6,258  shares)",0,9/1/2006,0,2500.0,1585.0
320,Distant  Lands Trading Co.,Coffee manufacturer,0,"Common stock (1,294  shares)",0,4/1/2010,0,980.0,893.0
321,Distant  Lands Trading Co.,Coffee manufacturer,0,"Common stock (2,157  shares)",0,4/1/2010,0,0.0,0.0
322,Ideal  Snacks Corporation,Snacks manufacturer,0,"Senior secured revolving  loan ($1,078 par due 6/2011)",8.50% (Base Rate  + 4.00%/M),4/1/2010,0,1078.0,970.0
323,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,Senior secured revolving  loan ($157 par due 8/2011),"9.00% (Base Rate  + 1.75% Cash, 4.00% PIK/M)",3/16/2007,0,156.0,69.0
324,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,"Senior secured revolving  loan ($2,252 par due 8/2011)","9.00% (Base Rate  + 1.75% Cash, 4.00% PIK/M)",3/16/2007,0,2218.0,992.0
325,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,Senior secured loan  ($453 par due 3/2013),"9.00% (Base Rate  + 1.75% Cash, 4.00% PIK/M)",3/16/2007,0,424.0,200.0
326,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,"Senior secured loan  ($6,498 par due 3/2013)","9.00% (Base Rate  + 1.75% Cash, 4.00% PIK/M)",3/16/2007,0,6437.0,2862.0
327,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,"Preferred stock (8,750  shares)",0,3/16/2007,0,0.0,0.0
328,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,"Common stock (552,430  shares)",0,3/16/2007,0,872.0,0.0
329,"Growing  Family, Inc. and GFH Holdings, LLC (6)",Photography services,0,"Warrants to purchase up  to 11,313,678 Class B units",0,3/16/2007,0,0.0,0.0
330,"NPA  Acquisition, LLC",Powersport vehicle  auction operator,0,"Senior secured loan  ($6,000 par due 2/2013)",7.01% (Libor +  6.75%/M),8/23/2006,0,6000.0,6000.0
331,"NPA  Acquisition, LLC",Powersport vehicle  auction operator,0,"Common units (1,709  units)",0,8/23/2006,0,1000.0,3000.0
332,PODS  Funding Corp.,Storage and warehousing,0,"Senior subordinated loan  ($6,500 par due 12/2015)",16.64% PIK,12/23/2009,0,5189.0,6500.0
333,PODS  Funding Corp.,Storage and warehousing,0,"Senior subordinated loan  ($25,125 par due 6/2015)",15.00%,12/23/2009,0,25125.0,25125.0
334,"United  Road Towing, Inc.",Towing company,0,"Junior secured loan  ($18,792 par due 1/2014)","14.75% (Libor +  11.25% Cash, 1.00% PIK/Q)",4/1/2010,0,18542.0,18792.0
335,"United  Road Towing, Inc.",Towing company,0,Warrants to purchase up  to 607 shares,0,4/1/2010,0,0.0,19.0
336,"Web  Services Company, LLC",Laundry service and  equipment provider,0,"Senior secured loan  ($4,900 par due 8/2014)",7.00% (Base Rate  + 3.75%/Q),6/15/2009,0,4689.0,4900.0
337,"Web  Services Company, LLC",Laundry service and  equipment provider,0,"Senior subordinated loan  ($13,478 par due 8/2016)","11.50% Cash,  2.50% PIK",8/29/2008,0,13478.0,13478.0
338,"Web  Services Company, LLC",Laundry service and  equipment provider,0,"Senior subordinated loan  ($26,296 par due 8/2016)","11.50% Cash,  2.50% PIK",8/29/2008,0,26296.0,26296.0
339,"Apogee  Retail, LLC",For-profit thrift  retailer,0,"Senior secured loan  ($11,408 par due 9/2012)","12.00% Cash,  4.00% PIK",5/28/2008,0,11408.0,11408.0
340,"Apogee  Retail, LLC",For-profit thrift  retailer,0,"Senior secured loan  ($2,947 par due 3/2012)",5.51% (Libor +  5.25%/M),3/27/2007,0,2947.0,2829.0
341,"Apogee  Retail, LLC",For-profit thrift  retailer,0,Senior secured revolving  loan ($780 par due 3/2012),7.25% (Base Rate  + 4.00%/Q),3/27/2007,0,780.0,749.0
342,"Apogee  Retail, LLC",For-profit thrift  retailer,0,"Senior secured loan  ($3,386 par due 9/2012)","12.00% Cash,  4.00% PIK",5/28/2008,0,3386.0,3386.0
343,"Apogee  Retail, LLC",For-profit thrift  retailer,0,"Senior secured loan  ($25,909 par due 3/2012)",5.51% (Libor +  5.25%/M),3/27/2007,0,25909.0,24873.0
344,"Apogee  Retail, LLC",For-profit thrift  retailer,0,"Senior secured loan  ($11,337 par due 3/2012)",5.51% (Libor +  5.25%/M),3/27/2007,0,11337.0,10884.0
345,"Savers,  Inc. and SAI Acquisition Corporation",For-profit thrift  retailer,0,"Common stock (1,170,182  shares)",0,8/8/2006,0,4500.0,6335.0
346,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Senior secured loan ($63  par due 9/2012),"6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,63.0,61.0
347,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,"Senior secured loan  ($2,666 par due 9/2012)","6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,2663.0,2586.0
348,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Senior secured loan  ($760 par due 9/2012),"6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,759.0,737.0
349,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Senior secured loan  ($195 par due 9/2012),"6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,195.0,189.0
350,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,"Senior secured loan  ($27,130 par due 9/2012)","6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,27098.0,26314.0
351,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,"Senior secured loan  ($6,981 par due 9/2012)","6.50% (Base Rate  + 1.25% Cash, 1.00% PIK/M)",9/28/2006,0,6975.0,6773.0
352,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Preferred stock (73  shares),0,3/19/2009,0,0.0,1608.0
353,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Preferred stock (80  shares),0,9/28/2006,0,1800.0,1759.0
354,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Common stock (800  shares),0,9/28/2006,0,200.0,0.0
355,"Things  Remembered, Inc. and TRM Holdings Corporation",Personalized gifts  retailer,0,Warrants to purchase up  to 859 shares of preferred stock,0,3/19/2009,0,0.0,0.0
356,"10th  Street, LLC (6)",Real estate holding  company,0,"Senior subordinated loan  ($23,013 par due 11/2014)","8.93% Cash, 4.07%  PIK",4/1/2010,0,23013.0,23013.0
357,"10th  Street, LLC (6)",Real estate holding  company,0,Member interest (10.00%  interest),0,4/1/2010,0,594.0,592.0
358,"10th  Street, LLC (6)",Real estate holding  company,0,"Option (25,000 units)",0,4/1/2010,0,25.0,25.0
359,"Allied  Capital REIT, Inc. (7)",Real estate investment  trust,0,Real estate equity  interests,0,4/1/2010,0,165.0,574.0
360,American  Commercial Coatings,Real estate property,0,"Commercial mortgage loan  ($2,000 par due 12/2025)",0,4/1/2010,0,1976.0,1875.0
