,Company(1),Industry,,Investment,Interest(5)(10),Acquisition  Date,,Amortized  Cost,Fair  Value
361,"Aquila  Binks Forest Development, LLC",Real estate developer,0,"Commercial mortgage loan  ($12,676 par due 6/2011)",2.50%,4/1/2010,0,11099.0,5894.0
362,"Aquila  Binks Forest Development, LLC",Real estate developer,0,Real estate equity  interests,0,4/1/2010,0,0.0,0.0
363,Cleveland  East Equity LLC,Hotel operator,0,Real estate equity  interests,0,4/1/2010,0,1026.0,1885.0
364,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Senior subordinated loan  ($433 par due 6/2010),0,4/1/2010,0,433.0,455.0
365,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($4,124 par due 1/2012)",0,4/1/2010,0,1475.0,0.0
366,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($4,348 par due 6/2017)",0,4/1/2010,0,1482.0,0.0
367,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($2,722 par due 6/2017)",0,4/1/2010,0,928.0,0.0
368,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($5,974 par due 9/2012)",0,4/1/2010,0,2051.0,0.0
369,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Senior subordinated loan  ($263 par due 3/2013),0,4/1/2010,0,263.0,0.0
370,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($3,078 par due 1/2012)",0,4/1/2010,0,0.0,0.0
371,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($2,926 par due 6/2017)",0,4/1/2010,0,0.0,0.0
372,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($2,112 par due 9/2011)",0,4/1/2010,0,0.0,0.0
373,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($2,050 par due 6/2017)",0,4/1/2010,0,0.0,0.0
374,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,"Senior subordinated loan  ($4,826 par due 9/2012)",0,4/1/2010,0,0.0,0.0
375,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Preferred equity  interest,0,4/1/2010,0,0.0,1875.0
376,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Preferred equity  interest,0,4/1/2010,0,0.0,1700.0
377,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Member interests,0,4/1/2010,0,0.0,0.0
378,"Crescent  Hotels & Resorts, LLC and affiliates (7)",Hotel operator,0,Common equity interest,0,4/1/2010,0,17.0,0.0
379,"Commons  R-3, LLC",Real estate developer,0,Real estate equity  interests,0,4/1/2010,0,0.0,0.0
380,"DI  Safford, LLC",Hotel operator,0,"Commercial mortgage loan  ($5,311 par due 5/2032)",0,4/1/2010,0,2757.0,2750.0
381,"Galley  Equities, LLC",Food distribution  facility,0,Commercial mortgage loan  ($220 par due 1/2015),0,4/1/2010,0,0.0,0.0
382,Holiday  Inn West Chester,Hotel property,0,Real estate owned,0,4/1/2010,0,3513.0,3570.0
383,"Hot  Light Brands, Inc. (7)",Real estate holding  company,0,"Senior secured loan  ($27,918 par due 2/2011)",0,4/1/2010,0,5399.0,5329.0
384,"Hot  Light Brands, Inc. (7)",Real estate holding  company,0,"Common stock (93,500  shares)",0,4/1/2010,0,0.0,0.0
385,"MGP  Park Place Equity, LLC",Office building operator,0,"Commercial mortgage loan  ($6,500 par due 5/2011)",0,4/1/2010,0,650.0,325.0
386,"NPH, Inc",Hotel property,0,Real estate equity  interest,0,4/1/2010,0,5291.0,7606.0
387,"Van  Ness Hotel, Inc.",Hotel operator,0,"Commercial mortgage loan  ($3,750 par due 8/2013)",0,4/1/2010,0,1027.0,371.0
388,"Van  Ness Hotel, Inc.",Hotel operator,0,"Commercial mortgage loan  ($13,702 par due 12/2011)",5.50%,4/1/2010,0,13702.0,13702.0
389,"Van  Ness Hotel, Inc.",Hotel operator,0,Real estate equity  interests,0,4/1/2010,0,0.0,0.0
390,"BECO  Holding Company, Inc.",Wholesale distributor of  first response fire protection equipment and related parts,0,"Common stock (25,000  shares)",0,7/30/2010,0,2500.0,2500.0
391,"Stag-Parkway, Inc.  (7)",Automotive aftermarket  components supplier,0,"Senior secured loan  ($34,500 par due 12/2014)",12.50% (Libor +  11.00%/B),9/30/2010,0,34500.0,34500.0
392,"Stag-Parkway, Inc.  (7)",Automotive aftermarket  components supplier,0,"Preferred stock (4,200  shares)",16.50%,9/30/2010,0,2310.0,4200.0
393,"Stag-Parkway, Inc.  (7)",Automotive aftermarket  components supplier,0,"Common stock (10,200  shares)",0,4/1/2010,0,0.0,12200.0
394,"Network  Hardware Resale, Inc.",Networking equipment  resale provider,0,"Senior subordinated loan  ($12,662 par due 12/2011)",12.00%,4/1/2010,0,12662.0,12662.0
395,"Network  Hardware Resale, Inc.",Networking equipment  resale provider,0,"Convertible junior  subordinated loan ($17,518 par due 12/2013)",9.75%,4/1/2010,0,17561.0,20949.0
396,"TZ  Merger Sub, Inc.",Healthcare enterprise  software developer,0,"Senior secured loan  ($4,678 par due 8/2015)",7.50% (Libor +  4.50%/Q),6/15/2009,0,4593.0,4678.0
397,Canon  Communications LLC,Print publications  services,0,"Senior secured loan  ($12,155 par due 11/2011)","13.75% (Libor +  6.75% Cash, 2.00% PIK/Q)",5/25/2005,0,12144.0,12155.0
398,Canon  Communications LLC,Print publications  services,0,"Senior secured loan  ($12,387 par due 11/2011)","13.75% (Libor +  6.75% Cash, 2.00% PIK/Q)",5/25/2005,0,12376.0,12387.0
399,"EarthColor, Inc. (7)",Printing management  services,0,"Common stock (89,435  shares)",0,4/1/2010,0,0.0,0.0
400,LVCG  Holdings LLC (7),Commercial printer,0,Membership interests  (56.53% interest),0,10/12/2007,0,6600.0,132.0
401,"National  Print Group, Inc.",Printing management  services,0,"Senior secured revolving  loan ($1,141 par due 10/2012)",9.00% (Libor +  6.00%/S),3/2/2006,0,1141.0,966.0
402,"National  Print Group, Inc.",Printing management  services,0,Senior secured revolving  loan ($558 par due 10/2012),9.00% (Base Rate  + 5.00%/M),3/2/2006,0,558.0,472.0
403,"National  Print Group, Inc.",Printing management  services,0,"Senior secured loan  ($7,587 par due 10/2012)","14.00% (Libor +  6.00% Cash, 5.00% PIK/Q)",3/2/2006,0,7275.0,6419.0
404,"National  Print Group, Inc.",Printing management  services,0,Senior secured loan  ($342 par due 10/2012),"14.00% (Base Rate  + 5.00% Cash, 5.00% PIK/Q)",3/2/2006,0,329.0,289.0
405,"National  Print Group, Inc.",Printing management  services,0,"Preferred stock (9,344  shares)",0,3/2/2006,0,2000.0,0.0
406,"The  Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications  provider,0,"Preferred stock (29,969  shares)",0,9/29/2006,0,2997.0,3540.0
407,"The  Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications  provider,0,"Common stock (15,393  shares)",0,9/29/2006,0,3.0,4.0
408,"AWTP, LLC",Water treatment services,0,"Junior secured loan  ($4,755 par due 12/2012)",0,12/23/2005,0,4755.0,1664.0
409,"AWTP, LLC",Water treatment services,0,"Junior secured loan  ($2,086 par due 12/2012)",0,12/23/2005,0,2086.0,730.0
410,"AWTP, LLC",Water treatment services,0,"Junior secured loan  ($4,755 par due 12/2012)",0,12/23/2005,0,4755.0,1664.0
411,"AWTP, LLC",Water treatment services,0,"Junior secured loan  ($2,086 par due 12/2012)",0,12/23/2005,0,2086.0,730.0
412,"Mactec, Inc.",Engineering and  environmental services,0,Class B-4 stock (16  shares),0,11/3/2004,0,0.0,1.0
413,"Mactec, Inc.",Engineering and  environmental services,0,"Class C stock  (5,556 shares)",0,11/3/2004,0,0.0,234.0
414,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,"Junior secured loan  ($1,833 par due 10/2013)",16.00% (Libor +  8.00%/Q),10/11/2007,0,1833.0,1283.0
415,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,Junior secured loan  ($917 par due 10/2013),16.00% (Libor +  8.00%/Q),10/11/2007,0,917.0,642.0
416,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,"Junior secured loan ($2,778  par due 10/2013)",16.00% (Libor +  8.00%/Q),10/11/2007,0,2778.0,1944.0
417,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,"Junior secured loan  ($4,000 par due 10/2013)",16.00% (Libor +  8.00%/Q),10/11/2007,0,4000.0,2800.0
418,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,"Junior secured loan  ($2,000 par due 10/2013)",16.00% (Libor +  8.00%/Q),10/11/2007,0,2000.0,1400.0
419,"Sigma  International Group, Inc. (8)",Water treatment parts  manufacturer,0,"Junior secured loan  ($6,060 par due 10/2013)",16.00% (Libor +  8.00%/Q),10/11/2007,0,6060.0,4242.0
420,"Universal  Environmental Services, LLC (6)",Hydrocarbon recycling  and related waste management services and products,0,Preferred member  interest (15.00% interest),0,4/1/2010,0,0.0,0.0
421,"Waste  Pro USA, Inc.",Waste management  services,0,"Preferred Class A  common stock (611,615 shares )",0,11/9/2006,0,12263.0,15942.0
422,"Wastequip, Inc.  (6)",Waste management  equipment manufacturer,0,"Senior subordinated loan  ($13,121 par due 2/2015)",0,2/5/2007,0,13030.0,984.0
423,"Wastequip, Inc.  (6)",Waste management  equipment manufacturer,0,"Common stock (13,889  shares)",0,2/2/2007,0,1389.0,0.0
424,"AP  Global Holdings, Inc.",Safety and security  equipment manufacturer,0,"Senior secured loan  ($6,274 par due 10/2013)",4.77% (Libor +  4.50%/M),11/18/2007,0,6227.0,6274.0
425,"ILC  Industries, Inc.",Supplier of defense  electronics and engineered materials,0,"Junior secured loan  ($12,000 par due 6/2014)",11.50%,6/27/2006,0,12000.0,12000.0
426,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,Senior secured loan ($88  par due 3/2011),7.00% (Base Rate  + 3.75%/M),3/28/2005,0,88.0,88.0
427,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Senior secured loan  ($2,708 par due 3/2012)",7.50% (Base Rate  + 4.25%/M),3/28/2005,0,2708.0,2708.0
428,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Senior subordinated loan  ($2,809 par due 3/2013)","11.50% Cash,  4.00% PIK",3/21/2006,0,2806.0,2809.0
429,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Senior subordinated loan  ($3,502 par due 3/2013)","11.50% Cash,  4.25% PIK",3/28/2005,0,3497.0,3502.0
430,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Senior subordinated loan  ($2,218 par due 3/2013)","11.50% Cash,  4.25% PIK",3/28/2005,0,2215.0,2218.0
431,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Preferred stock (71,552  shares)",0,3/28/2005,0,716.0,1114.0
432,"Thermal  Solutions LLC and TSI Group, Inc.",Thermal management and  electronics packaging manufacturer,0,"Common stock (1,460,246  shares)",0,3/28/2005,0,15.0,95.0
433,"Wyle  Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized  engineering, scientific and technical services",0,Senior preferred stock  (775 shares),0,1/17/2008,0,96.0,96.0
434,"Wyle  Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized  engineering, scientific and technical services",0,"Common stock (1,885,195  shares)",0,1/17/2008,0,2272.0,1879.0
435,"Driven  Brands, Inc. (6)",Automotive aftermarket  car care franchisor,0,"Senior secured loan  ($3,200 par due 10/2014)",6.50% (Libor +  5.00%/M),4/1/2010,0,3113.0,3200.0
436,"Driven  Brands, Inc. (6)",Automotive aftermarket  car care franchisor,0,Senior secured loan  ($520 par due 10/2014),6.50% (Libor +  5.00%/M),4/1/2010,0,504.0,520.0
437,"Driven  Brands, Inc. (6)",Automotive aftermarket  car care franchisor,0,Senior secured loan  ($237 par due 10/2014),7.00% (Base Rate  + 3.75%/M),4/1/2010,0,230.0,237.0
438,"Driven  Brands, Inc. (6)",Automotive aftermarket  car care franchisor,0,"Common stock (3,772,098  shares)",0,4/1/2010,0,4939.0,5810.0
439,"Penn  Detroit Diesel Allison, LLC (7)",Diesel engine  manufacturer,0,"Member interest (70,249  shares)",0,4/1/2010,0,20069.0,18619.0
440,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,Senior secured loan ($20  par due 9/2011),4.29% (Libor +  4.00%/M),6/21/2006,0,20.0,20.0
441,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,Senior secured loan  ($161 par due 9/2011),4.26% (Libor +  4.00%/M),6/21/2006,0,161.0,161.0
442,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,Senior secured loan  ($308 par due 9/2011),4.29% (Libor +  4.00%/M),6/21/2006,0,308.0,308.0
443,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,"Senior secured loan  ($2,463 par due 9/2011)",4.26% (Libor +  4.00%/M),6/21/2006,0,2463.0,2463.0
444,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,Senior secured loan  ($134 par due 9/2011),4.29% (Libor +  4.00%/Q),6/21/2006,0,134.0,134.0
445,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,"Senior secured loan  ($2,052 par due 9/2011)",4.29% (Libor +  4.00%/Q),6/21/2006,0,2052.0,2052.0
446,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,Senior secured loan ($67  par due 9/2011),5.75% (Base Rate  + 2.50%/Q),6/21/2006,0,67.0,67.0
447,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,"Senior secured loan  ($1,026 par due 9/2011)",5.75% (Base Rate  + 2.50%/Q),6/21/2006,0,1026.0,1026.0
448,"Industrial  Container Services, LLC (6)","Industrial container  manufacturer, reconditioner and servicer",0,"Common units (1,800,000  units)",0,9/29/2005,0,1800.0,13086.0
449,"Athletic  Club Holdings, Inc.",Premier health club  operator,0,"Senior secured loan  ($7,250 par due 10/2013)",4.76% (Libor +  4.50%/M),10/11/2007,0,7250.0,6380.0
450,"Athletic  Club Holdings, Inc.",Premier health club  operator,0,"Senior secured loan  ($11,500 par due 10/2013)",4.76% (Libor +  4.50%/M),10/11/2007,0,11500.0,10120.0
451,"Geotrace  Technologies, Inc.","Reservoir processing,  development",0,"Warrants to purchase up  to 80,063 shares of preferred stock",0,4/1/2010,0,1738.0,824.0
452,"Geotrace  Technologies, Inc.","Reservoir processing,  development",0,"Warrants to purchase up  to 130,390 shares of preferred stock",0,4/1/2010,0,1067.0,1343.0
453,"Geotrace  Technologies, Inc.","Reservoir processing,  development",0,"Warrants to purchase up  to 43,356 shares of common stock",0,4/1/2010,0,54.0,0.0
454,"Geotrace  Technologies, Inc.","Reservoir processing,  development",0,"Warrants to purchase up  to 26,622 shares of common stock",0,4/1/2010,0,33.0,0.0
455,HB&G  Building Products,Synthetic and wood  product manufacturer,0,"Senior subordinated loan  ($8,956 par due 3/2013)",0,10/8/2004,0,8991.0,179.0
456,HB&G  Building Products,Synthetic and wood  product manufacturer,0,"Warrants to purchase up  to 4,464 shares of common stock",0,10/8/2004,0,653.0,0.0
457,HB&G  Building Products,Synthetic and wood  product manufacturer,0,"Common stock (2,743  shares)",0,10/8/2004,0,753.0,0.0
458,Company,Purchases,0,Redemptions  (cost),Sales  (cost),Interest  income,0,0.0,0.0
459,10  th  Street LLC,Purchases,23171,0,0,0,0,1480.0,0.0
460,Air  Medical Group,Purchases,29405,0,9045,0,0,100.0,0.0
461,"Apple &  Eve, LLC and US Juice Partners, LLC",Purchases,2300,0,4939,0,2816,2854.0,0.0
462,BB&T  Capital,Purchases,13943,0,1066,0,0,0.0,0.0
463,"Carador, PLC",Purchases,0,0,0,0,0,0.0,0.0
464,Campus  Management Corp. and Campus Management Acquisition Corp.,Purchases,0,0,43462,0,0,4829.0,0.0
465,"CT Technologies  Intermediate Holdings, Inc. and CT Technologies Holdings, LLC",Purchases,0,0,0,0,0,297.0,0.0
466,"Direct  Buy Holdings, Inc. and Direct Buy Investors LP",Purchases,78350,0,21,0,0,7102.0,0.0
467,"Driven  Brands, Inc.",Purchases,103157,0,41,0,96643,1873.0,843.0
468,"DSI  Renal, Inc.",Purchases,1505,0,5296,0,7991,6573.0,0.0
469,Firstlight  Financial Corporation,Purchases,0,0,0,0,0,415.0,0.0
470,"Growing  Family, Inc. and GFH Holdings, LLC",Purchases,0,0,0,0,0,933.0,0.0
471,"Imperial  Capital Group, LLC",Purchases,0,0,0,0,0,0.0,0.0
472,"Industrial  Container Services, LLC",Purchases,413,0,8615,0,0,333.0,0.0
473,InSight  Pharmaceuticals Corporation,Purchases,66791,0,0,0,0,4177.0,0.0
474,"Investor  Group Services, LLC",Purchases,100,0,100,0,0,172.0,0.0
475,"Multi-Ad  Services, Inc.",Purchases,2666,0,16,0,0,112.0,0.0
476,Pillar  Holdings LLC and PHL Holding Co.,Purchases,0,0,4261,0,0,1796.0,0.0
477,"Primis  Marketing Group, Inc. and Primis Holdings, LLC",Purchases,0,0,0,0,0,0.0,0.0
478,Regency  Equity Corp.,Purchases,2007,0,0,0,0,0.0,0.0
479,"Service  Champ, Inc.",Purchases,28463,0,26585,0,28463,208.0,0.0
480,"Soteria  Imaging Services, LLC",Purchases,4080,0,0,0,0,348.0,0.0
481,"VSS-Tranzact  Holdings, LLC",Purchases,204,0,0,0,0,0.0,0.0
482,Universal  Corporation,Purchases,0,0,0,0,0,0.0,0.0
483,Universal  Trailer Corporation,Purchases,0,0,0,0,0,0.0,0.0
484,"Wastequip, Inc.",Purchases,0,0,0,0,0,0.0,0.0
485,Company,Purchases,0,Redemptions  (cost),Sales  (cost),Interest  income,0,0.0,0.0
486,"AGILE  Fund I, LLC",Purchases,264,0,0,0,0,0.0,0.0
487,"Allied  Capital REIT, Inc.",Purchases,765,0,600,0,0,0.0,0.0
488,"AllBridge  Financial, LLC",Purchases,11370,0,0,0,0,0.0,0.0
489,"Avborne, Inc.",Purchases,39,0,0,0,0,0.0,0.0
490,Aviation  Properties Corporation,Purchases,0,0,0,0,0,0.0,0.0
491,"Border  Foods, Inc.",Purchases,68944,0,5600,0,0,2111.0,0.0
492,Callidus  Capital Corporation,Purchases,20120,0,16000,0,0,0.0,0.0
493,Ciena  Capital LLC,Purchases,84012,0,0,0,0,0.0,0.0
494,"Citipostal, Inc.",Purchases,63261,0,510,0,0,4322.0,0.0
495,"Coverall  North America, Inc.",Purchases,40189,0,0,0,0,2365.0,0.0
496,Crescent  Equity Corp.,Purchases,6653,0,0,0,0,363.0,0.0
497,Direct  Capital Corporation,Purchases,10109,0,10109,0,0,0.0,0.0
498,"EarthColor, Inc.",Purchases,0,0,0,0,0,0.0,0.0
499,Financial  Pacific Company,Purchases,32800,0,0,0,0,3638.0,0.0
500,"HCI  Equity, LLC",Purchases,808,0,0,0,0,0.0,0.0
501,"HCP  Acquisition Holdings, LLC",Purchases,0,0,0,0,0,0.0,0.0
502,"Hot  Light Brands, Inc.",Purchases,6746,0,1372,0,0,2.0,0.0
503,"Hot  Stuff Foods, LLC",Purchases,69168,0,8120,0,0,787.0,0.0
504,Huddle  House Inc.,Purchases,19607,0,0,0,0,1504.0,0.0
505,"IAT  Equity, LLC",Purchases,13419,0,0,0,0,273.0,0.0
506,Impact  Innovations Group LLC,Purchases,0,0,0,0,0,0.0,0.0
507,"Ivy  Hill Asset Management, L.P.",Purchases,59248,0,96,0,0,0.0,0.0
508,"Ivy  Hill Middle Market Credit Fund, Ltd.",Purchases,0,0,0,0,330,5208.0,0.0
509,"Jakel, Inc.",Purchases,0,0,0,0,0,0.0,0.0
510,Knightsbridge  CLO 2007-1 Ltd.,Purchases,14852,0,0,0,0,1014.0,0.0
511,Knightsbridge  CLO 2008-1 Ltd.,Purchases,36996,0,0,0,0,1499.0,0.0
512,"LVCG  Holdings, LLC",Purchases,0,0,0,0,0,0.0,0.0
513,"Making  Memories Wholesale, Inc.",Purchases,1250,0,427,0,0,1012.0,0.0
514,"MVL  Group, Inc.",Purchases,60707,0,0,0,0,4242.0,0.0
515,PENN Detroit Diesel Allison LLC,Purchases,20069,0,0,0,0,0.0,0.0
516,Reflexite  Corporation,Purchases,0,0,0,0,0,2572.0,0.0
517,Senior  Secured Loan Fund LLC*,Purchases,254583,0,15410,0,0,30242.0,15146.0
518,"Stag-Parkway, Inc.",Purchases,36810,0,0,0,0,970.0,0.0
519,"Startec  Equity, LLC",Purchases,0,0,0,0,0,0.0,0.0
520,"The  Thymes, LLC",Purchases,0,0,0,0,0,421.0,0.0
